Label,ugz_txt_Municipio__c,ugz_txt_MunicipioSemAcento__c,ugz_txt_UnidadeFederativa__c,ugz_txt_UnidadeFederativaSemAcento__c,ugz_txt_uf,ugz_txt_FilaNucleoEmpresarial__c,ugz_txt_FilaNucleoRevenda__c,ugz_txt_FilaNucleoIndustrialEnvasado__c
3553203,Taiuva,Taiuva,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3521150,Ipiguá,Ipigua,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3543501,Riversul,Riversul,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3504305,Avaí,Avai,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3545100,Salmourão,Salmourao,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3541059,Pratânia,Pratania,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3518909,Guzolândia,Guzolandia,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3539608,Planalto,Planalto,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3532702,Nipoã,Nipoa,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3510153,Canitar,Canitar,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3501400,Álvaro de Carvalho,Alvaro De Carvalho,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3502002,Analândia,Analandia,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3509809,Campos Novos Paulista,Campos Novos Paulista,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3523008,Itapura,Itapura,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3530409,Mirassolândia,Mirassolandia,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3532207,Narandiba,Narandiba,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3520608,Indiana,Indiana,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3515194,Espírito Santo do Turvo,Espirito Santo Do Turvo,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3507308,Boraceia,Boraceia,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3516804,Gastão Vidigal,Gastao Vidigal,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3517109,Glicério,Glicerio,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3548401,Santópolis do Aguapeí,Santopolis Do Aguapei,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3516853,Gavião Peixoto,Gaviao Peixoto,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3555505,Ubirajara,Ubirajara,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3525805,Júlio Mesquita,Julio Mesquita,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3532058,Motuca,Motuca,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3543105,Ribeirão Corrente,Ribeirao Corrente,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3540259,Pontalinda,Pontalinda,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3512605,Coronel Macedo,Coronel Macedo,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3527801,Lupércio,Lupercio,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3525607,João Ramalho,Joao Ramalho,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3546207,Santa Cruz da Conceição,Santa Cruz Da Conceicao,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,ugz_NUC_Paulinia_Dom,ugz_MM_Ind_Envasado_Paulinia
3543204,Ribeirão do Sul,Ribeirao Do Sul,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3508207,Buritizal,Buritizal,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3532108,Murutinga do Sul,Murutinga Do Sul,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3554201,Tejupá,Tejupa,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3534005,Onda Verde,Onda Verde,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3545506,Sandovalina,Sandovalina,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3533700,Ocauçu,Ocaucu,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3522653,Itapirapuã Paulista,Itapirapua Paulista,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,ugz_NUC_Sorocaba_Dom,ugz_MM_Ind_Envasado_Sorocaba
3508306,Cabrália Paulista,Cabralia Paulista,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3540853,Pracinha,Pracinha,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3521200,Iporanga,Iporanga,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,ugz_NUC_Sorocaba_Dom,ugz_MM_Ind_Envasado_Sorocaba
3508900,Caiabu,Caiabu,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3500907,Altair,Altair,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3500808,Alfredo Marcondes,Alfredo Marcondes,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3531605,Monte Castelo,Monte Castelo,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3533304,Nova Luzitânia,Nova Luzitania,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3502606,Aparecida d'Oeste,Aparecida D'Oeste,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3540408,Populina,Populina,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3502408,Anhumas,Anhumas,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3535903,Paranapuã,Paranapua,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3528908,Mariápolis,Mariapolis,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3501103,Alto Alegre,Alto Alegre,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3541109,Presidente Alves,Presidente Alves,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3512704,Corumbataí,Corumbatai,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,ugz_NUC_Paulinia_Dom,ugz_MM_Ind_Envasado_Paulinia
3533205,Nova Independência,Nova Independencia,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3520806,Inúbia Paulista,Inubia Paulista,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3552551,Suzanápolis,Suzanapolis,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3507159,Bom Sucesso de Itararé,Bom Sucesso De Itarare,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,ugz_NUC_Sorocaba_Dom,ugz_MM_Ind_Envasado_Sorocaba
3522000,Itaju,Itaju,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3520707,Indiaporã,Indiapora,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3541653,Quadra,Quadra,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,ugz_NUC_Sorocaba_Dom,ugz_MM_Ind_Envasado_Sorocaba
3529609,Meridiano,Meridiano,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3538303,Piquerobi,Piquerobi,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3514924,Elisiário,Elisiario,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3528205,Macedônia,Macedonia,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3501202,Álvares Florence,Alvares Florence,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3543600,Rifaina,Rifaina,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3551207,Sarutaiá,Sarutaia,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3539707,Platina,Platina,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3500204,Adolfo,Adolfo,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3551306,Sebastianópolis do Sul,Sebastianopolis Do Sul,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3500600,Águas de São Pedro,Aguas De Sao Pedro,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,ugz_NUC_Paulinia_Dom,ugz_MM_Ind_Envasado_Paulinia
3530904,Mombuca,Mombuca,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,ugz_NUC_Sorocaba_Dom,ugz_MM_Ind_Envasado_Sorocaba
3505005,Barão de Antonina,Barao De Antonina,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3541802,Queiroz,Queiroz,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3525854,Jumirim,Jumirim,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,ugz_NUC_Sorocaba_Dom,ugz_MM_Ind_Envasado_Sorocaba
3540101,Pongaí,Pongai,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3522158,Itaoca,Itaoca,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,ugz_NUC_Sorocaba_Dom,ugz_MM_Ind_Envasado_Sorocaba
3542800,Ribeira,Ribeira,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,ugz_NUC_Sorocaba_Dom,ugz_MM_Ind_Envasado_Sorocaba
3501509,Alvinlândia,Alvinlandia,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3515129,Emilianópolis,Emilianopolis,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3532157,Nantes,Nantes,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3544509,Rubineia,Rubineia,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3544400,Rubiácea,Rubiacea,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3525409,Jeriquara,Jeriquara,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3548302,Santo Expedito,Santo Expedito,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3530003,Mira Estrela,Mira Estrela,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3528304,Magda,Magda,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3537156,Pedrinhas Paulista,Pedrinhas Paulista,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3528858,Marapoama,Marapoama,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3506201,Bento de Abreu,Bento De Abreu,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3547106,Santa Mercedes,Santa Mercedes,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3515905,Floreal,Floreal,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3507753,Brejo Alegre,Brejo Alegre,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3549003,São Francisco,Sao Francisco,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3553658,Taquaral,Taquaral,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3510104,Cândido Rodrigues,Candido Rodrigues,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3516507,Gabriel Monteiro,Gabriel Monteiro,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3515301,Estrela do Norte,Estrela Do Norte,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3557154,Zacarias,Zacarias,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3507456,Borebi,Borebi,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3516101,Florínea,Florinea,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3554607,Timburi,Timburi,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3527900,Lutécia,Lutecia,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3534500,Oscar Bressane,Oscar Bressane,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3540309,Pontes Gestal,Pontes Gestal,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3549201,São João das Duas Pontes,Sao Joao Das Duas Pontes,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3510906,Cássia dos Coqueiros,Cassia Dos Coqueiros,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3547403,Santa Rita d'Oeste,Santa Rita D'Oeste,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3536901,Pedranópolis,Pedranopolis,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3533809,Óleo,Oleo,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3514957,Embaúba,Embauba,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3544707,Sagres,Sagres,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3554656,Torre de Pedra,Torre De Pedra,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Sorocaba_Emp,ugz_NUC_Sorocaba_Dom,ugz_MM_Ind_Envasado_Sorocaba
3527504,Lucianópolis,Lucianopolis,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3533106,Nova Guataporanga,Nova Guataporanga,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3527256,Lourdes,Lourdes,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3543238,Ribeirão dos Índios,Ribeirao Dos Indios,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3536257,Parisi,Parisi,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3546256,Santa Cruz da Esperança,Santa Cruz Da Esperanca,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3546108,Santa Clara d'Oeste,Santa Clara D'Oeste,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3514205,Dolcinópolis,Dolcinopolis,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3529104,Marinópolis,Marinopolis,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3513306,Cruzália,Cruzalia,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3555208,Turiúba,Turiuba,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3518008,Guarani d'Oeste,Guarani D'Oeste,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3549250,São João de Iracema,Sao Joao De Iracema,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3529658,Mesópolis,Mesopolis,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3555703,União Paulista,Uniao Paulista,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3532843,Nova Canaã Paulista,Nova Canaa Paulista,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3556958,Vitória Brasil,Vitoria Brasil,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3536570,Paulistânia,Paulistania,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3503950,Aspásia,Aspasia,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3513850,Dirce Reis,Dirce Reis,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3503356,Arco-Íris,Arco-Iris,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3554755,Trabiju,Trabiju,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3515657,Fernão,Fernao,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Bauru_Emp,NUC Bauru Dom,ugz_MM_Ind_Envasado_Bauru
3555307,Turmalina,Turmalina,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3547650,Santa Salete,Santa Salete,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
3547205,Santana da Ponte Pensa,Santana Da Ponte Pensa,SÃO PAULO,SAO PAULO,SP,ugz_NUC_Ribeirao_Preto_Emp,NUC Ribeirão Preto Dom,ugz_MM_Ind_Envasado_Ribeirao_Preto
